tweet_id,rumor_id,created_at,user_id,username,followers_count,text,parent_id,is_source
323898679834587136,323898679834587136,Mon Apr 15 20:40:37 +0000 2013,201974555,strang22,233,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,,True
323898722742317056,323898679834587136,Mon Apr 15 20:40:47 +0000 2013,291433333,HausOfRosimar,727,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” wdh!!,323896463321079811,False
323898263969361920,323898679834587136,Mon Apr 15 20:38:58 +0000 2013,6773482,StevieDulli,4564,“@AtHomePundit: My god...“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”” dear God.,323898007147909120,False
323902032606007296,323898679834587136,Mon Apr 15 20:53:57 +0000 2013,400237767,peterwchin,1479,"@ReutersUS reports are that it was a mechanical fire, not a bomb?",323896463321079811,False
323900641917415424,323898679834587136,Mon Apr 15 20:48:25 +0000 2013,380511116,NiamhoNiamh,1384,"“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”

God help them. This is just horrendous.",323896463321079811,False
323904496835125248,323898679834587136,Mon Apr 15 21:03:44 +0000 2013,49629816,FaraiEC,943,@Ms_Linny @reutersus what's happening to the world. May God help us all and may these cowards be caught and castrated in secret. :-(,323900011282833408,False
323899715869609984,323898679834587136,Mon Apr 15 20:44:44 +0000 2013,27280342,taz__e,759,@JennieElgie @ReutersUS or that was the 2nd explosion...,323899156689211392,False
323896889546264577,323898679834587136,Mon Apr 15 20:33:30 +0000 2013,17811013,patthomas,23920,RT @ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323896983175704576,323898679834587136,Mon Apr 15 20:33:53 +0000 2013,1185028884,kacper_fcb,1591,“@passantino: RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking” @jarekkuzniar,323896613519110145,False
323903553368363008,323898679834587136,Mon Apr 15 20:59:59 +0000 2013,76017952,hebruu,520,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” What:-(,323896463321079811,False
323896972660596736,323898679834587136,Mon Apr 15 20:33:50 +0000 2013,19414148,JavierSanz,9719,“@ReutersUS: Boston police confirms another explosion at JFK Library,323896463321079811,False
323897009612406786,323898679834587136,Mon Apr 15 20:33:59 +0000 2013,17113249,svaar,9147,Eksplosjon #3. Uklart om det er desarmering RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323900115486117888,323898679834587136,Mon Apr 15 20:46:19 +0000 2013,323413632,xfancy4life,45530,RT“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898374644445184,323898679834587136,Mon Apr 15 20:39:24 +0000 2013,19068156,mariocampos,113233,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898880754335744,323898679834587136,Mon Apr 15 20:41:25 +0000 2013,351568116,soniacartel,385,Smh #PrayForBoston RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323898613665239042,323898679834587136,Mon Apr 15 20:40:21 +0000 2013,424205894,Planet_Express_,552,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323900744765931521,323898679834587136,Mon Apr 15 20:48:49 +0000 2013,14485592,filthycutexo,1335,there are no words. pls stay safe friends. RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323898768497975296,323898679834587136,Mon Apr 15 20:40:58 +0000 2013,281679641,SpiritRider1,155053,#BreakingNews #TFB #BostonMarathon #news #Boston #USA #terror “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323898661685841920,323898679834587136,Mon Apr 15 20:40:33 +0000 2013,14252251,aurora_m,279,@aBelleReve @AtHomePundit @ReutersUS US Nat'l Archives has just tweeted that explosion at JFK Lib is still being investigated,323898263969361920,False
323901152246767616,323898679834587136,Mon Apr 15 20:50:27 +0000 2013,1346165077,Ms_Amoli,854,@ReutersUS يارب سترك وعفوك ورحمتك,323896463321079811,False
323897870266802176,323898679834587136,Mon Apr 15 20:37:24 +0000 2013,14136114,garytx,4943,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” I haven't heard this on scanner,323896463321079811,False
323897204593008641,323898679834587136,Mon Apr 15 20:34:45 +0000 2013,166064904,Kush_My_Buttons,1616,Wow “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
324030710715396096,323898679834587136,Tue Apr 16 05:25:16 +0000 2013,85906849,Yenica32,149,@marycoronelg hola md please,324029023091056640,False
323901198560280578,323898679834587136,Mon Apr 15 20:50:38 +0000 2013,496519536,erinntilly,534,😟“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323897440174493699,323898679834587136,Mon Apr 15 20:35:42 +0000 2013,41797529,danihuge,772,@JavierSanz que dices! Joer...,323896972660596736,False
323900774000259073,323898679834587136,Mon Apr 15 20:48:56 +0000 2013,47025339,nshumali,106,@ReutersUS: Boston police confirms another explosion at JFK Library #breaking - Why do these non-sensical things happen?,323896463321079811,False
323901091790086144,323898679834587136,Mon Apr 15 20:50:12 +0000 2013,111580075,manuclavel,1355,#BostonMarathon  “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323900879793176576,323898679834587136,Mon Apr 15 20:49:22 +0000 2013,17077254,madhadder45,123,@filthycutexo what horrible people could ever want to do these things. disgusting!,323900744765931521,False
323900891633680386,323898679834587136,Mon Apr 15 20:49:25 +0000 2013,605027313,Luke_Pearson92,209,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” @CHR_SHALL,323896463321079811,False
323897344066220032,323898679834587136,Mon Apr 15 20:35:19 +0000 2013,20555204,purelyjess,1409,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323897743858860032,323898679834587136,Mon Apr 15 20:36:54 +0000 2013,108362017,Garyy_Barlow,542,"I feel sick, complete heartbreak RT“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”",323896463321079811,False
323901166050234369,323898679834587136,Mon Apr 15 20:50:30 +0000 2013,29903360,JerzOliveria,1624,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” another one?! OMG! 😞,323896463321079811,False
323899049747042305,323898679834587136,Mon Apr 15 20:42:05 +0000 2013,319407522,TerryKIRO7,3162,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323901422963916800,323898679834587136,Mon Apr 15 20:51:31 +0000 2013,33426913,DougiePlatinum,3264,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899249748226048,323898679834587136,Mon Apr 15 20:42:53 +0000 2013,40357770,iGotMonte,1498,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323897543593439232,323898679834587136,Mon Apr 15 20:36:06 +0000 2013,168970631,ScooterTaylor,3921,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901297088679936,323898679834587136,Mon Apr 15 20:51:01 +0000 2013,25132106,imouttait,73,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” @JoshElliottABC???,323896463321079811,False
323901108063965185,323898679834587136,Mon Apr 15 20:50:16 +0000 2013,1090338822,goddesseulgi,1782,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” I'm fucking shaking,323896463321079811,False
323900947938045953,323898679834587136,Mon Apr 15 20:49:38 +0000 2013,477919735,1Dupdategirls,305491,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”omg,323896463321079811,False
323899091488743427,323898679834587136,Mon Apr 15 20:42:15 +0000 2013,38740852,jonmosesjackson,234,@ReutersUS #JFK Library explosion =is not= related to #BostonMarathon explosions. Don't spread misinformation http://t.co/ibONsvtHPo,323896463321079811,False
323897137752592384,323898679834587136,Mon Apr 15 20:34:30 +0000 2013,24144266,YouMagazine,136645,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898859879268353,323898679834587136,Mon Apr 15 20:41:20 +0000 2013,39547278,CarllyD,1500,RT @ReutersUS Boston police confirms another explosion at JFK Library #breaking #bostonMarathon,323896463321079811,False
323899941682569216,323898679834587136,Mon Apr 15 20:45:38 +0000 2013,24744940,ninavallone95,141,@ReutersUS,323896463321079811,False
323896821745319937,323898679834587136,Mon Apr 15 20:33:14 +0000 2013,107100478,Tori_H_,1991,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323902075325009921,323898679834587136,Mon Apr 15 20:54:07 +0000 2013,16015952,nthamann,110,@ReutersUS @actualchrisw Police Commissioner now reports that the JFK Library has now been determined to be RELATED to the explosions.,323901435605573632,False
323897540116348928,323898679834587136,Mon Apr 15 20:36:05 +0000 2013,23570899,huisgenoot,132531,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898500087689216,323898679834587136,Mon Apr 15 20:39:54 +0000 2013,15614141,KyleClark,88928,NEW: RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323903700399689728,323898679834587136,Mon Apr 15 21:00:34 +0000 2013,269964047,sisectoriales,19477,@ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323900070011469825,323898679834587136,Mon Apr 15 20:46:09 +0000 2013,296024456,HunterEllisTV,1765,RT “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” #bostonmarathon,323896463321079811,False
324029023091056640,323898679834587136,Tue Apr 16 05:18:33 +0000 2013,29083242,marycoronelg,906,@Yenica32 hola Yeni,324028854811365376,False
323898184877342720,323898679834587136,Mon Apr 15 20:38:39 +0000 2013,19560757,shawndullye,850,RT @ReutersUS Boston police confirms another explosion at JFK Library #BostonMarathon,323896463321079811,False
323909007813255168,323898679834587136,Mon Apr 15 21:21:40 +0000 2013,128511856,janine_ballard,1259,@Limecello That's good news.  So glad to hear it.,323908769409036288,False
323898839109087234,323898679834587136,Mon Apr 15 20:41:15 +0000 2013,182226489,JWorld360,71,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323897832375472128,323898679834587136,Mon Apr 15 20:37:15 +0000 2013,563740777,CarlMonette,2855,RT“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323900822817738752,323898679834587136,Mon Apr 15 20:49:08 +0000 2013,722853745,ShowMeHow2Tommo,4774,"""@ReutersUS Boston police confirms another explosion at JFK Library #breaking"" i cant believe all this",323896463321079811,False
323899156689211392,323898679834587136,Mon Apr 15 20:42:31 +0000 2013,27280342,taz__e,759,@JennieElgie @ReutersUS That was a controlled explosion by police on a suspicious package.,323897339720900608,False
323902521141768192,323898679834587136,Mon Apr 15 20:55:53 +0000 2013,16976012,RoyCreative,195,@ReutersUS I thought they confirmed that it was an unrelated fire?,323896463321079811,False
323899188318445569,323898679834587136,Mon Apr 15 20:42:38 +0000 2013,15967043,crowdedrooms,320,Jesus Christ. RT “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323902013693894656,323898679834587136,Mon Apr 15 20:53:52 +0000 2013,105723177,CvAHenriette,277,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901092050116609,323898679834587136,Mon Apr 15 20:50:12 +0000 2013,50599585,HaykeKookt,4606,@esther_305  verwarrend “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898703012298753,323898679834587136,Mon Apr 15 20:40:43 +0000 2013,14514029,b2bcommunicate,2399,Intentional - by PD?? “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323907757659004928,323898679834587136,Mon Apr 15 21:16:42 +0000 2013,113372272,saragones,649,@ReutersUS,323896463321079811,False
323898222370246657,323898679834587136,Mon Apr 15 20:38:48 +0000 2013,25484126,somebadideas,18675,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking [not what @jfklibrary is stating says unrelated fire],323896463321079811,False
323899452723167232,323898679834587136,Mon Apr 15 20:43:41 +0000 2013,32756474,emergencymgmt,2012,@garytx @reutersus I heard it. Device was identified before and area evacuated. No injuries.,323897870266802176,False
323898522355236864,323898679834587136,Mon Apr 15 20:40:00 +0000 2013,197464696,IamKBonnie,1786,"--------&gt; ""@reutersus: Boston police confirms another explosion at JFK library #breaking""",323896463321079811,False
323898482974916609,323898679834587136,Mon Apr 15 20:39:50 +0000 2013,100555951,rkellchicago,238,@reutersus @dexhandle @JFKLibrary seems to have a different story than this.,323896463321079811,False
323899973395681282,323898679834587136,Mon Apr 15 20:45:46 +0000 2013,27965177,BpopeTV,9103,From @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323898373843349504,323898679834587136,Mon Apr 15 20:39:24 +0000 2013,142255805,rainie1403,354,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” this is awful...... Some very nasty people on this world,323896463321079811,False
323906506921746432,323898679834587136,Mon Apr 15 21:11:43 +0000 2013,16506769,Limecello,4778,"@janine_ballard yes, thank you. I'm now on FB checking on marathon runner friends to see if they're there. &gt;.&lt; I might have to stop soon",323906215459553280,False
323901435605573632,323898679834587136,Mon Apr 15 20:51:34 +0000 2013,16015952,nthamann,110,@ReutersUS @actualchrisw http://t.co/NTU9yKhrtX,323896463321079811,False
323900083491971072,323898679834587136,Mon Apr 15 20:46:12 +0000 2013,180396878,RoseGoldGlowww,951,Oh my god RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323900671931871232,323898679834587136,Mon Apr 15 20:48:32 +0000 2013,42470314,NatDiaZe,3184,@carromau Yo pensé en Kim Jong Un. Pero pensar en Kim Jong Un con la máscara de Bane es mejor.,323898808142532608,False
323898838370906112,323898679834587136,Mon Apr 15 20:41:15 +0000 2013,26781746,JessLReid,4248,WTH!? “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323899850334818304,323898679834587136,Mon Apr 15 20:45:16 +0000 2013,89525546,whereisnoimot,601,"What's going on... #world' coming to an end
“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”",323896463321079811,False
323898009597407236,323898679834587136,Mon Apr 15 20:37:57 +0000 2013,33443855,Beckers1982,1986,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” Omg for real?! Wat is wrong with people! #prayforboston,323896463321079811,False
323898669969584130,323898679834587136,Mon Apr 15 20:40:35 +0000 2013,168146088,TonyRBranco,926,RT @ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323901026900008960,323898679834587136,Mon Apr 15 20:49:57 +0000 2013,15765583,barbarabramo,5892,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” - clima explosivo c Mercurio ativando quadrat Urano-Pluto,323896463321079811,False
323906064443637760,323898679834587136,Mon Apr 15 21:09:58 +0000 2013,24548273,TallGrrl,813,"@ReutersUS @goldietaylor is this the ""controlled detonation"" of a ""suspicious"" bag I read a report of?",323896463321079811,False
323901773813272576,323898679834587136,Mon Apr 15 20:52:55 +0000 2013,29083242,marycoronelg,906,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” @ricky_martin,323896463321079811,False
323898420916006913,323898679834587136,Mon Apr 15 20:39:35 +0000 2013,36730697,arevengerstale,1811,RT: @ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323897417596547072,323898679834587136,Mon Apr 15 20:35:36 +0000 2013,115726144,SgtKarg12,274,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” @1250WSSP,323896463321079811,False
323900902757003266,323898679834587136,Mon Apr 15 20:49:27 +0000 2013,70277539,Miss_C_Marks,4216,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” ...... SMH,323896463321079811,False
323904514665115648,323898679834587136,Mon Apr 15 21:03:48 +0000 2013,219553435,beyondeconomics,27,@ReutersUS,323896463321079811,False
323898964975947777,323898679834587136,Mon Apr 15 20:41:45 +0000 2013,199565868,theechriswhite,929,@abcnews @cbsnews @nbcnews RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323908121221292032,323898679834587136,Mon Apr 15 21:18:08 +0000 2013,875556770,gerveise,689,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” 😱😱😱,323896463321079811,False
323907418088169474,323898679834587136,Mon Apr 15 21:15:21 +0000 2013,31167899,xLeejinx,28,@ReutersUS The fire at the #JFK library is PROBABLY unrelated. There was an electrical fire earlier than the bombings. Please RT!,323896463321079811,False
323918392090324992,323898679834587136,Mon Apr 15 21:58:57 +0000 2013,319454682,TheFTunkar,290,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898808142532608,323898679834587136,Mon Apr 15 20:41:08 +0000 2013,76039673,carromau,539,@NatDiaZe Bane está suelto,323897491084951552,False
323898289768505345,323898679834587136,Mon Apr 15 20:39:04 +0000 2013,441780434,EtiennedaTiwa,738,@ReutersUS Oh snap...,323896463321079811,False
323896843027222528,323898679834587136,Mon Apr 15 20:33:19 +0000 2013,30100345,SeanDavidson_,738,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323897491084951552,323898679834587136,Mon Apr 15 20:35:54 +0000 2013,42470314,NatDiaZe,3184,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”  WTF está pasando en Boston D:,323896463321079811,False
323904516128919553,323898679834587136,Mon Apr 15 21:03:49 +0000 2013,610038251,EgyptTopTweets,44355,"التغريدة الأكثر ريتيويت الساعة الماضية ل
@ReutersUS
الهاشتاجات النشطة
#Boston
#بوسطن
#BostonMarathon",323896463321079811,False
323904052058550273,323898679834587136,Mon Apr 15 21:01:58 +0000 2013,15088075,Wander_lust2323,625,Seriously What is going on!! 😱😩😫 “@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323900369262501888,323898679834587136,Mon Apr 15 20:47:20 +0000 2013,1247515530,evanmaz1,365,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” Geez this needs to end right now,323896463321079811,False
323901484607610880,323898679834587136,Mon Apr 15 20:51:46 +0000 2013,156736988,5throd,164,"@ReutersUS oh no, what's going on?",323896463321079811,False
323899254445854722,323898679834587136,Mon Apr 15 20:42:54 +0000 2013,51697753,iamntyrell,2736,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323898342486720512,323898679834587136,Mon Apr 15 20:39:17 +0000 2013,65609667,josericov,1583,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323904089501102081,323898679834587136,Mon Apr 15 21:02:07 +0000 2013,172713903,nicoworldtour,142,Et une troisième explosion !!! RT@ReutersUS Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323902650343100416,323898679834587136,Mon Apr 15 20:56:24 +0000 2013,439962678,NathanWalker19,138,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323897754051018752,323898679834587136,Mon Apr 15 20:36:56 +0000 2013,53035684,LouMRobertson,1951,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”,323896463321079811,False
323901335588204544,323898679834587136,Mon Apr 15 20:51:10 +0000 2013,53525870,iamchapman,1902,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking” WHAT IS THIS. Stop. I hate this world. Isn't funny..,323896463321079811,False
323898804149579777,323898679834587136,Mon Apr 15 20:41:07 +0000 2013,137385068,jackwilliams14,216,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking horrible world we live in. Good luck to all those in Boston,323896463321079811,False
323899547946463232,323898679834587136,Mon Apr 15 20:44:04 +0000 2013,319338579,TweetsByDM,275,RT @ReutersUS: Boston police confirms another explosion at JFK Library #breaking,323896463321079811,False
323899321747648512,323898679834587136,Mon Apr 15 20:43:10 +0000 2013,6994182,xtop,11194,".@ReutersUS What about this, where the library director says that isn't what happened at all? http://t.co/vZOciK6Tpl #fearmongering",323896463321079811,False
323903602252976128,323898679834587136,Mon Apr 15 21:00:11 +0000 2013,144609936,MzJojoB,1402,“@ReutersUS: Boston police confirms another explosion at JFK Library #breaking”// wow!!!,323896463321079811,False
